user_id,song_id,play_count
User5,Song21,5
User9,Song97,1
User14,Song88,2
User47,Song56,2
User23,Song7,3
User25,Song9,3
User14,Song88,2
User34,Song98,3
User48,Song6,4
User40,Song67,5
User47,Song12,1
User50,Song80,5
User18,Song4,5
User41,Song14,5
User29,Song98,3
User35,Song80,5
User5,Song7,4
User5,Song59,1
User21,Song66,1
User43,Song15,1
User35,Song91,1
User4,Song26,5
User8,Song2,3
User40,Song21,5
User42,Song91,2
User41,Song18,5
User2,Song78,4
User46,Song5,1
User48,Song94,4
User43,Song85,2
User14,Song81,5
User46,Song13,3
User40,Song69,4
User49,Song27,4
User44,Song34,4
User27,Song34,4
User11,Song72,1
User24,Song16,5
User34,Song100,3
User3,Song69,4
User10,Song70,3
User49,Song22,2
User6,Song28,3
User29,Song78,5
User15,Song13,5
User32,Song36,3
User27,Song48,2
User26,Song31,2
User11,Song93,3
User32,Song77,1
User19,Song10,5
User28,Song93,1
User31,Song44,3
User40,Song92,2
User1,Song31,2
User48,Song69,1
User38,Song100,2
User12,Song12,4
User17,Song28,2
User25,Song86,3
User34,Song11,5
User50,Song43,3
User18,Song54,3
User11,Song32,2
User39,Song35,1
User18,Song23,2
User41,Song11,5
User36,Song42,3
User12,Song62,3
User17,Song18,5
User12,Song5,4
User12,Song8,2
User26,Song54,1
User26,Song17,3
User23,Song9,2
User12,Song64,5
User9,Song66,5
User3,Song36,2
User22,Song93,1
User44,Song99,1
User33,Song73,5
User24,Song16,3
User5,Song53,2
User36,Song57,1
User15,Song58,4
User38,Song76,2
User25,Song80,5
User6,Song89,3
User3,Song96,1
User10,Song13,4
User41,Song84,1
User42,Song20,4
User5,Song49,1
User19,Song95,2
User23,Song92,2
User46,Song18,1
User34,Song73,3
User13,Song83,1
User39,Song80,3
User35,Song54,5
User28,Song18,4
User29,Song42,5
User12,Song40,1
User42,Song32,5
User31,Song88,2
User21,Song63,5
User4,Song36,5
User28,Song29,5
User18,Song51,1
User9,Song90,3
User18,Song68,5
User44,Song92,2
User14,Song45,2
User36,Song95,5
User42,Song51,3
User4,Song99,4
User4,Song80,1
User34,Song59,5
User1,Song94,3
User3,Song94,5
User25,Song1,1
User23,Song7,3
User19,Song58,3
User33,Song55,5
User29,Song64,4
User23,Song53,5
User10,Song19,5
User5,Song66,2
User28,Song4,4
User41,Song83,3
User48,Song84,1
User42,Song74,5
User10,Song15,4
User19,Song37,4
User49,Song38,5
User9,Song95,2
User3,Song6,1
User50,Song50,5
User47,Song9,3
User29,Song51,1
User43,Song50,1
User31,Song45,1
User15,Song37,4
User43,Song15,2
User47,Song50,1
User4,Song94,3
User48,Song75,5
User23,Song75,2
User33,Song86,2
User17,Song64,4
User23,Song59,3
User25,Song35,3
User17,Song13,3
User16,Song2,2
User38,Song43,1
User6,Song51,4
User23,Song90,4
User40,Song32,3
User31,Song63,4
User49,Song45,1
User17,Song46,3
User44,Song40,5
User31,Song60,3
User32,Song54,1
User23,Song8,1
User6,Song58,3
User11,Song84,3
User34,Song41,2
User23,Song22,5
User11,Song27,1
User49,Song27,5
User4,Song67,5
User2,Song56,5
User19,Song43,4
User10,Song63,2
User36,Song74,3
User47,Song29,3
User40,Song63,1
User43,Song56,3
User8,Song9,1
User9,Song2,5
User32,Song26,2
User32,Song20,3
User40,Song17,5
User24,Song83,2
User20,Song27,1
User39,Song50,2
User14,Song28,3
User24,Song11,3
User14,Song55,3
User42,Song47,3
User48,Song43,4
User23,Song6,4
User39,Song98,3
User6,Song50,5
User22,Song39,3
User25,Song54,1
User38,Song35,4
User20,Song65,5
User38,Song1,4
User8,Song48,2
User30,Song37,4
User31,Song72,5
User47,Song75,1
User4,Song58,4
User22,Song29,1
User38,Song27,4
User10,Song2,5
User20,Song2,4
User43,Song5,4
User39,Song86,5
User3,Song86,1
User49,Song39,1
User36,Song91,5
User44,Song81,3
User28,Song86,1
User16,Song64,5
User30,Song58,3
User47,Song32,1
User29,Song22,4
User48,Song63,3
User50,Song21,4
User5,Song7,5
User37,Song62,5
User21,Song72,4
User10,Song12,4
User45,Song46,3
User28,Song21,2
User28,Song50,5
User50,Song58,2
User19,Song43,4
User4,Song4,1
User8,Song56,3
User13,Song11,1
User20,Song43,1
User24,Song93,1
User24,Song70,2
User13,Song30,2
User36,Song30,3
User23,Song2,1
User23,Song99,2
User21,Song55,3
User20,Song84,3
User12,Song67,5
User13,Song14,2
User6,Song48,1
User27,Song92,1
User8,Song63,1
User31,Song95,1
User33,Song12,2
User15,Song9,4
User35,Song90,2
User5,Song98,5
User38,Song7,2
User35,Song88,5
User23,Song23,4
User18,Song93,2
User32,Song55,3
User44,Song55,1
User20,Song16,4
User1,Song27,2
User49,Song28,1
User2,Song17,2
User10,Song17,4
User11,Song24,4
User1,Song50,5
User7,Song26,5
User27,Song60,5
User6,Song19,1
User45,Song87,4
User27,Song79,5
User40,Song3,2
User49,Song58,5
User10,Song34,5
User11,Song85,4
User33,Song64,3
User13,Song29,2
User45,Song48,4
User32,Song70,4
User21,Song80,2
User22,Song60,5
User36,Song86,3
User34,Song20,4
User25,Song33,3
User47,Song54,4
User38,Song90,5
User5,Song14,5
User33,Song55,2
User23,Song78,5
User43,Song64,5
User50,Song8,2
User27,Song9,5
User2,Song19,1
User41,Song6,3
User48,Song6,2
User20,Song57,2
User25,Song64,5
User7,Song97,1
User10,Song38,1
User8,Song74,1
User19,Song7,2
User32,Song32,2
User8,Song64,4
User45,Song50,5
User23,Song35,3
User9,Song57,2
User4,Song65,2
User21,Song9,1
User22,Song34,4
User10,Song74,2
User3,Song17,4
User30,Song94,3
User8,Song1,3
User17,Song84,1
User17,Song94,1
User33,Song8,3
User35,Song31,1
User14,Song8,2
User30,Song44,4
User30,Song70,1
User11,Song96,3
User31,Song43,1
User12,Song20,1
User25,Song73,1
User34,Song50,2
User43,Song47,2
User17,Song36,1
User45,Song16,1
User21,Song82,3
User11,Song15,2
User26,Song91,5
User38,Song64,5
User36,Song12,1
User49,Song10,2
User3,Song15,1
User30,Song95,4
User17,Song95,4
User27,Song57,1
User26,Song42,2
User40,Song33,2
User45,Song75,2
User7,Song67,1
User27,Song95,3
User37,Song3,5
User33,Song39,4
User24,Song54,4
User16,Song21,1
User1,Song31,4
User10,Song26,3
User31,Song35,5
User32,Song75,2
User36,Song12,1
User39,Song19,4
User44,Song96,4
User27,Song50,4
User4,Song22,3
User4,Song5,3
User32,Song98,4
User37,Song64,5
User47,Song42,1
User36,Song76,3
User26,Song95,2
User9,Song12,2
User46,Song47,4
User5,Song86,2
User4,Song20,3
User35,Song16,5
User20,Song7,1
User12,Song81,4
User24,Song30,1
User29,Song71,4
User46,Song50,5
User7,Song45,2
User20,Song58,2
User44,Song93,5
User13,Song91,2
User25,Song41,1
User40,Song27,3
User20,Song83,4
User21,Song13,2
User8,Song50,4
User32,Song34,1
User32,Song57,5
User21,Song11,5
User3,Song14,4
User21,Song58,5
User3,Song3,2
User20,Song59,1
User20,Song100,4
User6,Song28,2
User7,Song28,4
User42,Song33,5
User14,Song17,2
User39,Song7,5
User15,Song33,4
User6,Song1,1
User29,Song98,5
User12,Song89,3
User26,Song52,2
User2,Song57,1
User8,Song17,5
User40,Song100,1
User39,Song1,5
User3,Song84,1
User13,Song1,3
User22,Song9,5
User50,Song64,2
User15,Song16,4
User50,Song59,2
User49,Song63,4
User29,Song50,2
User37,Song94,5
User31,Song94,3
User21,Song80,2
User42,Song29,4
User38,Song100,5
User2,Song76,5
User10,Song32,1
User38,Song53,1
User21,Song90,2
User38,Song12,4
User31,Song45,5
User10,Song90,1
User47,Song32,3
User17,Song66,4
User43,Song59,5
User1,Song94,1
User17,Song94,2
User14,Song29,5
User9,Song44,3
User32,Song62,2
User18,Song55,4
User31,Song51,1
User34,Song65,4
User45,Song60,5
User27,Song30,2
User25,Song91,2
User23,Song35,2
User38,Song34,1
User38,Song38,5
User33,Song84,2
User33,Song1,3
User48,Song59,2
User10,Song79,3
User14,Song97,1
User22,Song53,3
User26,Song68,3
User21,Song28,2
User21,Song72,3
User26,Song80,3
User33,Song32,4
User11,Song88,2
User16,Song53,1
User8,Song22,5
User14,Song41,2
User10,Song5,4
User25,Song10,4
User33,Song72,5
User48,Song48,1
User37,Song28,2
User15,Song63,5
User8,Song54,4
User40,Song96,1
User3,Song99,5
User29,Song66,2
User49,Song30,3
User10,Song53,3
User5,Song2,2
User9,Song75,3
User41,Song29,2
User24,Song36,4
User28,Song54,2
User46,Song89,4
User5,Song52,4
User7,Song65,1
User11,Song78,1
User2,Song42,1
User9,Song26,2
User14,Song92,5
User26,Song49,1
User11,Song89,4
User4,Song31,4
User28,Song51,1
User38,Song85,5
User46,Song92,5
User44,Song21,1
User18,Song69,4
User6,Song88,3
User7,Song21,4
User22,Song15,2
User29,Song34,2
User44,Song84,1
User43,Song80,2
User33,Song66,2
User32,Song85,3
User43,Song3,4
User50,Song32,1
User23,Song74,1
User36,Song18,2
User31,Song94,4
